clock_cycle,channel,rank,bankgroup,bank,row,column,row_hit_rate,consec_hits,dist_from_last_hit,diff_accesses,label
19,0,0,0,0,8049,44,0.0,0,-1,0.0,open
24,0,1,2,2,6999,76,0.0,0,-1,0.0,closed
47,0,0,0,0,8049,45,0.5,1,28,1.0,open
75,0,0,0,0,8049,46,0.6667,2,28,2.0,closed
88,0,0,3,3,4948,75,0.0,0,-1,0.0,open
90,0,1,3,3,2521,14,0.0,0,-1,0.0,closed
92,0,0,1,2,4054,18,0.0,0,-1,0.0,open
96,0,0,3,2,5360,40,0.0,0,-1,0.0,open
97,0,1,3,0,5735,63,0.0,0,-1,0.0,closed
100,0,0,2,2,6960,5,0.0,0,-1,0.0,open
114,0,0,1,1,487,69,0.0,0,-1,0.0,closed
118,0,0,0,3,5504,56,0.0,0,-1,0.0,open
120,0,0,3,3,4948,74,0.5,1,32,1.0,open
124,0,0,2,2,6960,0,0.5,1,24,1.0,open
128,0,0,3,3,4948,87,0.6667,2,8,2.0,open
140,0,0,3,3,4948,88,0.75,3,12,3.0,open
144,0,0,0,3,5504,57,0.5,1,26,1.0,open
148,0,0,3,2,5360,38,0.5,1,52,1.0,open
152,0,0,1,2,4054,45,0.5,1,60,1.0,open
153,0,0,1,1,352,112,0.0,0,-1,0.0,open
156,0,0,3,2,5360,36,0.6667,2,8,2.0,open
160,0,0,1,2,4054,43,0.6667,2,8,2.0,open
164,0,0,2,2,6960,2,0.6667,2,40,2.0,open
168,0,0,3,2,5360,41,0.75,3,12,3.0,open
172,0,0,0,3,5504,63,0.6667,2,28,2.0,open
185,0,1,1,3,4909,26,0.0,0,-1,0.0,closed
193,0,1,3,0,7694,0,0.0,0,-1,0.0,closed
194,0,0,3,3,4948,76,0.8,4,54,4.0,open
198,0,0,1,1,352,100,0.3333,1,45,0.5,open
210,0,0,1,1,352,101,0.5,2,12,1.0,closed
216,0,0,1,2,4054,37,0.75,3,56,3.0,open
217,0,0,0,1,6263,65,0.0,0,-1,0.0,open
219,0,0,1,1,612,120,0.4,0,-1,0.6667,open
224,0,1,1,3,5372,49,0.0,0,-1,0.0,closed
232,0,0,0,3,5504,32,0.75,3,60,3.0,closed
244,0,0,0,1,6263,66,0.5,1,27,1.0,open
250,0,0,0,1,6263,74,0.6667,2,6,2.0,open
258,0,0,0,1,6263,75,0.75,3,8,3.0,open
262,0,0,1,1,612,121,0.5,1,43,1.0,open
263,0,1,2,3,7962,63,0.0,0,-1,0.0,open
266,0,0,0,1,6263,83,0.8,4,8,4.0,open
270,0,0,1,1,612,125,0.5714,2,8,1.3333,open
271,0,0,0,3,2906,44,0.6,0,-1,1.5,closed
274,0,0,0,1,6263,84,0.8333,5,8,5.0,open
276,0,0,0,0,5766,17,0.5,0,-1,1.0,open
278,0,0,1,1,612,116,0.625,3,8,1.6667,closed
293,0,1,1,3,4909,24,0.0,0,-1,0.0,open
294,0,0,0,1,6263,70,0.8571,6,20,6.0,open
300,0,0,0,1,6263,79,0.875,7,6,7.0,open
393,0,0,3,3,4948,89,0.8333,5,199,5.0,open
398,0,0,1,1,352,65,0.5556,0,-1,1.25,closed
405,0,1,1,3,4909,25,0.25,1,112,0.3333,open
507,0,0,3,3,4948,84,0.8571,6,114,6.0,open
513,0,0,3,2,5360,37,0.8,4,345,4.0,open
514,0,1,3,0,4200,111,0.0,0,-1,0.0,open
517,0,0,1,2,4054,44,0.8,4,301,4.0,open
547,0,0,1,1,612,81,0.5,0,-1,1.0,closed
552,0,1,3,0,4200,110,0.25,1,38,0.3333,closed
558,0,0,2,2,6960,1,0.75,3,394,3.0,closed
584,0,1,3,0,5735,62,0.2,0,-1,0.25,open
622,0,1,3,0,5735,61,0.3333,1,38,0.5,open
628,0,1,3,0,5735,60,0.4286,2,6,0.75,closed
679,0,1,1,3,4909,23,0.4,2,274,0.6667,closed
746,0,0,3,3,4948,80,0.875,7,239,7.0,open
751,0,0,1,1,352,82,0.4545,0,-1,0.8333,closed
752,0,0,3,3,4948,81,0.8889,8,6,8.0,open
861,0,0,3,3,4948,85,0.9,9,109,9.0,open
1169,0,0,3,2,5360,35,0.8333,5,656,5.0,open
1172,0,1,3,0,4200,73,0.375,0,-1,0.6,open
1173,0,0,1,2,4054,42,0.8333,5,656,5.0,open
1179,0,0,0,1,6263,64,0.8889,8,879,8.0,open
1185,0,0,0,1,6263,73,0.9,9,6,9.0,open
1191,0,0,0,1,6263,82,0.9091,10,6,10.0,open
1209,0,0,1,1,612,119,0.4167,0,-1,0.7143,open
1210,0,1,3,0,4200,72,0.4444,1,38,0.8,closed
1250,0,0,1,1,612,127,0.4615,1,41,0.8571,closed
1363,0,0,3,3,4948,83,0.9091,10,502,10.0,open
1503,0,0,3,3,4948,78,0.9167,11,140,11.0,open
1509,0,0,3,3,4948,79,0.9231,12,6,12.0,open
1510,0,0,1,1,352,80,0.4286,0,-1,0.75,closed
1565,0,0,1,1,612,118,0.4,0,-1,0.6667,closed
1675,0,0,1,1,352,64,0.375,0,-1,0.6,open
2017,0,0,3,3,4948,77,0.9286,13,508,13.0,open
2022,0,0,1,1,352,81,0.4118,1,347,0.7,open
2159,0,0,3,3,4948,82,0.9333,14,142,14.0,open
2164,0,0,1,1,352,83,0.4444,2,142,0.8,open
2474,0,0,3,3,4948,86,0.9375,15,315,15.0,closed
2480,0,0,1,1,352,99,0.4737,3,316,0.9,open
2675,0,0,3,2,5360,34,0.8571,6,1506,6.0,open
2679,0,0,1,1,352,98,0.5,4,199,1.0,open
2685,0,0,1,2,4054,41,0.8571,6,1512,6.0,open
2689,0,0,0,1,6263,72,0.9167,11,1498,11.0,open
2715,0,0,0,1,6263,81,0.9231,12,26,12.0,open
2787,0,0,1,1,352,79,0.5238,5,108,1.1,closed
2796,0,0,1,1,612,117,0.5,0,-1,1.0,closed
3058,0,1,3,0,5735,59,0.4,0,-1,0.6667,open
3096,0,1,3,0,5735,58,0.4545,1,38,0.8333,open
3135,0,1,3,0,5735,57,0.5,2,39,1.0,closed
3273,0,0,1,1,352,97,0.4783,0,-1,0.9167,closed
3280,0,0,0,1,6263,71,0.9286,13,565,13.0,open
3286,0,0,0,1,6263,80,0.9333,14,6,14.0,closed
3503,0,0,3,2,5360,33,0.875,7,828,7.0,open
3506,0,1,1,1,5336,101,0.0,0,-1,0.0,closed
3507,0,1,1,3,5372,62,0.3333,0,-1,0.5,open
3508,0,0,1,2,4054,40,0.875,7,823,7.0,open
3582,0,0,1,2,4054,17,0.8889,8,74,8.0,open
3583,0,0,0,3,1131,9,0.5,0,-1,1.0,open
3588,0,0,1,2,4054,19,0.9,9,6,9.0,closed
3589,0,0,2,3,4357,51,0.0,0,-1,0.0,open
3593,0,0,3,0,1359,55,0.0,0,-1,0.0,closed
3594,0,1,2,3,7962,43,0.5,1,3331,1.0,open
3597,0,0,1,2,2297,21,0.8182,0,-1,4.5,closed
3598,0,1,1,3,5372,50,0.4286,1,91,0.75,closed
3602,0,1,2,3,7962,24,0.6667,2,8,2.0,closed
3613,0,0,1,2,4054,47,0.75,0,-1,3.0,open
3622,0,0,0,3,1131,8,0.5714,1,39,1.3333,open
3655,0,1,3,3,1029,113,0.0,0,-1,0.0,closed
3667,0,1,1,3,4909,19,0.375,0,-1,0.6,open
3722,0,0,0,3,1131,10,0.625,2,100,1.6667,open
3737,0,0,0,3,1131,11,0.6667,3,15,2.0,open
3777,0,0,0,3,1131,12,0.7,4,40,2.3333,open
3787,0,0,0,3,1131,13,0.7273,5,10,2.6667,open
3818,0,0,0,3,1131,14,0.75,6,31,3.0,open
3825,0,1,1,3,4909,18,0.4444,1,158,0.8,closed
3826,0,0,1,1,612,126,0.4583,0,-1,0.8462,closed
3902,0,0,0,3,1131,15,0.7692,7,84,3.3333,open
3943,0,0,0,3,1131,16,0.7857,8,41,3.6667,open
3953,0,0,0,3,1131,17,0.8,9,10,4.0,open
3987,0,0,0,3,1131,18,0.8125,10,34,4.3333,open
4027,0,0,0,3,1131,19,0.8235,11,40,4.6667,open
4034,0,0,0,3,1131,20,0.8333,12,7,5.0,open
4074,0,0,0,3,1131,21,0.8421,13,40,5.3333,open
4085,0,0,0,3,1131,22,0.85,14,11,5.6667,open
4118,0,0,0,3,1131,23,0.8571,15,33,6.0,open
4129,0,0,0,3,1131,24,0.8636,16,11,6.3333,open
4183,0,0,0,3,1131,25,0.8696,17,54,6.6667,open
4193,0,0,0,3,1131,26,0.875,18,10,7.0,open
4237,0,0,2,3,4357,39,0.5,1,648,1.0,open
4242,0,0,3,2,5360,32,0.8889,8,739,8.0,closed
4245,0,0,1,2,4054,39,0.6923,0,-1,2.25,open
4246,0,1,3,0,4200,97,0.4615,0,-1,0.8571,open
4355,0,0,1,1,487,70,0.44,0,-1,0.7857,closed
4359,0,1,3,0,4200,98,0.5,1,113,1.0,open
4528,0,1,3,0,4200,115,0.5333,2,169,1.1429,open
4711,0,1,3,0,4200,116,0.5625,3,183,1.2857,open
4812,0,1,3,0,4200,117,0.5882,4,101,1.4286,open
4878,0,1,3,0,4200,118,0.6111,5,66,1.5714,open
4944,0,1,1,3,5372,63,0.4,0,-1,0.6667,closed
5116,0,0,1,1,352,71,0.4231,0,-1,0.7333,open
5154,0,0,1,1,352,70,0.4444,1,38,0.8,open
5258,0,0,1,1,352,69,0.4643,2,104,0.8667,open
5553,0,0,1,1,352,72,0.4828,3,295,0.9333,open
5696,0,0,1,1,352,73,0.5,4,143,1.0,open
5800,0,0,1,1,352,90,0.5161,5,104,1.0667,open
5806,0,0,1,1,352,89,0.5312,6,6,1.1333,open
5910,0,0,1,1,352,88,0.5455,7,104,1.2,open
6014,0,0,1,1,352,87,0.5588,8,104,1.2667,open
6079,0,0,1,1,352,91,0.5714,9,65,1.3333,open
6184,0,0,1,1,352,92,0.5833,10,105,1.4,closed
6289,0,1,3,0,4200,74,0.6316,6,1411,1.7143,open
6357,0,1,3,0,4200,120,0.65,7,68,1.8571,open
6363,0,1,3,0,4200,119,0.6667,8,6,2.0,closed
6625,0,0,0,3,1131,7,0.88,19,2432,7.3333,closed
6628,0,1,2,1,4672,106,0.0,0,-1,0.0,open
6629,0,1,2,3,4859,12,0.5,0,-1,1.0,open
6630,0,0,1,1,487,76,0.5676,0,-1,1.3125,open
6634,0,0,0,3,5504,59,0.8462,0,-1,5.5,closed
6635,0,1,3,3,2521,18,0.0,0,-1,0.0,open
6636,0,0,1,2,4054,51,0.7143,1,2391,2.5,closed
6706,0,0,0,3,1131,6,0.8148,0,-1,4.4,open
6708,0,0,0,0,5766,26,0.6,1,6432,1.5,open
6710,0,0,2,2,4837,20,0.6,0,-1,1.5,open
6714,0,0,0,0,5766,22,0.6667,2,6,2.0,open
6746,0,0,0,3,1131,5,0.8214,1,40,4.6,closed
6815,0,0,2,2,4837,19,0.6667,1,105,2.0,closed
6826,0,1,2,1,4672,74,0.5,1,198,1.0,open
6832,0,1,2,3,4859,13,0.6,1,203,1.5,open
6861,0,1,2,3,4859,30,0.6667,2,29,2.0,open
6903,0,1,2,3,4859,31,0.7143,3,42,2.5,open
6911,0,1,2,3,4859,32,0.75,4,8,3.0,open
6968,0,0,0,0,5766,24,0.7143,3,254,2.5,closed
7033,0,1,2,3,4859,33,0.7778,5,122,3.5,closed
7038,0,0,0,2,6292,29,0.0,0,-1,0.0,closed
7042,0,0,3,1,7324,39,0.0,0,-1,0.0,open
7075,0,0,0,3,3920,9,0.7931,0,-1,3.8333,open
7095,0,1,2,1,4672,107,0.6667,2,269,2.0,open
7113,0,0,0,3,3920,8,0.8,1,38,4.0,open
7161,0,0,0,3,3920,10,0.8065,2,48,4.1667,open
7261,0,1,2,1,4672,75,0.75,3,166,3.0,open
7267,0,0,0,3,3920,11,0.8125,3,106,4.3333,open
7300,0,0,0,3,3920,12,0.8182,4,33,4.5,closed
7313,0,0,1,3,4059,71,0.0,0,-1,0.0,open
7342,0,0,1,3,4059,70,0.5,1,29,1.0,open
7348,0,1,2,1,4672,108,0.8,4,87,4.0,open
7371,0,0,1,3,4059,69,0.6667,2,29,2.0,open
7377,0,0,1,3,4059,73,0.75,3,6,3.0,open
7410,0,1,2,1,4672,76,0.8333,5,62,5.0,closed
7416,0,0,1,3,4059,74,0.8,4,39,4.0,open
7503,0,0,1,2,1871,124,0.6667,0,-1,2.0,open
7541,0,0,1,2,1871,123,0.6875,1,38,2.2,open
7547,0,0,1,2,1871,122,0.7059,2,6,2.4,open
7626,0,0,1,2,1871,125,0.7222,3,79,2.6,closed
7740,0,1,1,3,4909,22,0.3636,0,-1,0.5714,open
7747,0,0,0,1,4128,7,0.875,0,-1,7.0,open
7785,0,0,0,1,4128,6,0.8824,1,38,7.5,open
7813,0,0,0,3,7509,30,0.7941,0,-1,3.8571,closed
7814,0,1,2,1,1104,30,0.7143,0,-1,2.5,closed
7824,0,0,0,0,3021,4,0.625,0,-1,1.6667,open
7825,0,0,0,1,4128,5,0.8889,2,40,8.0,open
7863,0,0,0,0,3021,5,0.6667,1,39,2.0,open
7889,0,0,0,0,3021,3,0.7,2,26,2.3333,open
7891,0,1,2,2,2485,67,0.0,0,-1,0.0,closed
7928,0,1,1,3,4909,20,0.4167,1,188,0.7143,open
7946,0,1,2,2,7490,53,0.0,0,-1,0.0,closed
8024,0,1,1,3,4909,21,0.4615,2,96,0.8571,open
8035,0,0,0,1,4128,8,0.8947,3,210,8.5,open
8097,0,0,0,1,4128,9,0.9,4,62,9.0,open
8108,0,0,0,1,4128,10,0.9048,5,11,9.5,open
8143,0,0,0,1,4128,11,0.9091,6,35,10.0,open
8155,0,0,0,1,4128,12,0.913,7,12,10.5,open
8192,0,0,0,1,4128,13,0.9167,8,37,11.0,open
8202,0,0,0,1,4128,14,0.92,9,10,11.5,open
8238,0,0,0,1,4128,15,0.9231,10,36,12.0,open
8278,0,0,0,1,4128,16,0.9259,11,40,12.5,closed
8322,0,1,0,2,2974,39,0.0,0,-1,0.0,open
8323,0,0,1,3,4059,80,0.8333,5,907,5.0,open
8329,0,0,1,1,487,77,0.5789,1,1699,1.375,closed
8331,0,1,0,3,3936,89,0.0,0,-1,0.0,open
8335,0,0,1,3,4059,107,0.8571,6,12,6.0,closed
8380,0,0,2,1,3131,114,0.0,0,-1,0.0,open
8383,0,1,0,2,2974,40,0.5,1,61,1.0,open
8402,0,0,2,1,3131,115,0.5,1,22,1.0,closed
8438,0,1,1,0,3003,86,0.0,0,-1,0.0,open
8460,0,1,1,0,3003,87,0.5,1,22,1.0,open
8504,0,1,0,3,3936,116,0.5,1,173,1.0,open
8510,0,1,0,3,3936,115,0.6667,2,6,2.0,open
8516,0,1,0,3,3936,114,0.75,3,6,3.0,open
8522,0,1,0,3,3936,117,0.8,4,6,4.0,open
8546,0,1,0,3,3936,118,0.8333,5,24,5.0,closed
8563,0,1,0,2,2974,41,0.6667,2,180,2.0,closed
8567,0,1,1,0,3003,114,0.6667,2,107,2.0,open
8588,0,1,1,0,3003,113,0.75,3,21,3.0,open
9201,0,1,3,0,3558,27,0.6364,0,-1,1.75,closed
9273,0,0,0,0,3021,6,0.7273,3,1384,2.6667,open
9283,0,0,0,0,3021,7,0.75,4,10,3.0,open
9318,0,0,0,0,3021,8,0.7692,5,35,3.3333,open
9326,0,0,0,0,3021,9,0.7857,6,8,3.6667,open
9361,0,0,0,0,3021,10,0.8,7,35,4.0,open
9819,0,0,0,0,3021,11,0.75,0,-1,3.0,open
9875,0,0,0,0,3021,12,0.7647,1,56,3.25,open
9924,0,0,0,0,3021,13,0.7778,2,49,3.5,open
9933,0,0,0,0,3021,14,0.7895,3,9,3.75,open
9972,0,0,0,0,3021,15,0.8,4,39,4.0,open
10011,0,0,0,0,3021,16,0.8095,5,39,4.25,open
10019,0,0,0,0,3021,17,0.8182,6,8,4.5,open
10056,0,0,0,0,3021,18,0.8261,7,37,4.75,open
10096,0,0,0,0,3021,19,0.8333,8,40,5.0,open
10102,0,0,0,0,3021,20,0.84,9,6,5.25,open
10137,0,0,0,0,3021,21,0.8462,10,35,5.5,open
10192,0,0,0,0,3021,22,0.8519,11,55,5.75,open
10198,0,0,0,0,3021,23,0.8571,12,6,6.0,open
10239,0,0,0,0,3021,24,0.8621,13,41,6.25,open
10278,0,0,2,2,6960,6,0.5714,0,-1,1.3333,closed
10467,0,0,0,0,3021,2,0.8667,14,228,6.5,open
10470,0,0,3,0,2302,37,0.0,0,-1,0.0,open
10471,0,0,2,2,2082,56,0.5,0,-1,1.0,open
10472,0,1,3,3,2521,19,0.0,0,-1,0.0,closed
10474,0,0,1,2,4054,52,0.6842,0,-1,2.1667,closed
10542,0,0,2,2,2082,57,0.5556,1,71,1.25,closed
10588,0,0,3,0,2302,38,0.3333,1,118,0.5,open
10648,0,0,0,0,3021,1,0.871,15,181,6.75,open
10654,0,0,0,0,3021,0,0.875,16,6,7.0,closed
10742,0,0,3,0,2302,6,0.5,2,154,1.0,open
10800,0,0,3,0,2302,39,0.6,3,58,1.5,open
10912,0,0,3,0,2302,7,0.6667,4,112,2.0,open
10981,0,0,3,0,2302,40,0.7143,5,69,2.5,open
11068,0,0,3,0,2302,8,0.75,6,87,3.0,closed
11208,0,1,3,0,7694,1,0.6087,0,-1,1.5556,open
11295,0,1,2,2,2485,66,0.0,0,-1,0.0,open
11302,0,0,2,0,27,31,0.0,0,-1,0.0,closed
11351,0,1,2,2,2485,65,0.2,1,56,0.25,open
11419,0,1,2,2,2485,68,0.3333,2,68,0.5,open
11467,0,1,2,2,2485,69,0.4286,3,48,0.75,open
11478,0,1,2,2,2485,70,0.5,4,11,1.0,open
11517,0,1,2,2,2485,71,0.5556,5,39,1.25,open
11525,0,1,2,2,2485,72,0.6,6,8,1.5,open
11562,0,1,2,2,2485,73,0.6364,7,37,1.75,open
11602,0,1,2,2,2485,74,0.6667,8,40,2.0,open
11612,0,1,2,2,2485,75,0.6923,9,10,2.25,open
11648,0,1,2,2,2485,76,0.7143,10,36,2.5,open
12033,0,1,2,2,2485,64,0.7333,11,385,2.75,closed
12036,0,1,3,3,5265,99,0.0,0,-1,0.0,open
12107,0,1,1,0,3003,68,0.6,0,-1,1.5,open
12112,0,0,1,1,7811,63,0.5641,0,-1,1.2941,open
12135,0,0,1,1,7811,62,0.575,1,23,1.3529,closed
12214,0,1,3,3,5265,67,0.1667,1,178,0.2,open
12219,0,1,1,0,3003,69,0.6667,1,112,2.0,closed
12266,0,0,1,1,487,78,0.561,0,-1,1.2778,closed
12273,0,1,3,3,5265,100,0.2857,2,59,0.4,closed
12445,0,1,0,2,4796,0,0.5,0,-1,1.0,open
12451,0,0,1,3,2223,127,0.75,0,-1,3.0,open
12452,0,0,2,2,8095,11,0.5,0,-1,1.0,closed
12505,0,1,0,2,4796,1,0.6,1,60,1.5,open
12526,0,1,0,2,4796,2,0.6667,2,21,2.0,open
12547,0,1,0,2,4796,3,0.7143,3,21,2.5,open
12574,0,1,0,2,4796,4,0.75,4,27,3.0,open
12592,0,1,0,2,4796,5,0.7778,5,18,3.5,open
12618,0,1,0,2,4796,6,0.8,6,26,4.0,open
12637,0,1,0,2,4796,7,0.8182,7,19,4.5,open
12685,0,1,0,2,4796,8,0.8333,8,48,5.0,open
12726,0,1,0,2,4796,9,0.8462,9,41,5.5,open
12765,0,1,0,2,4796,10,0.8571,10,39,6.0,open
12771,0,1,0,2,4796,11,0.8667,11,6,6.5,open
12811,0,1,0,2,4796,12,0.875,12,40,7.0,open
12820,0,1,0,2,4796,13,0.8824,13,9,7.5,open
12874,0,1,0,2,4796,14,0.8889,14,54,8.0,open
12912,0,1,0,2,4796,15,0.8947,15,38,8.5,closed
13105,0,0,1,3,2223,126,0.7778,1,654,3.5,open
13108,0,0,1,1,7811,33,0.5476,0,-1,1.2105,open
13233,0,0,1,3,2223,125,0.8,2,128,4.0,open
13239,0,0,1,3,2223,124,0.8182,3,6,4.5,closed
13332,0,0,1,1,7811,34,0.5581,1,224,1.2632,open
13338,0,0,1,1,7811,2,0.5682,2,6,1.3158,open
13499,0,0,1,1,7811,35,0.5778,3,161,1.3684,open
13590,0,0,1,1,7811,3,0.587,4,91,1.4211,closed
13663,0,1,3,0,7694,2,0.625,1,2455,1.6667,closed
13736,0,1,0,3,7110,62,0.7143,0,-1,2.5,open
13744,0,0,2,0,7898,60,0.0,0,-1,0.0,open
13746,0,0,1,2,2988,64,0.65,0,-1,1.8571,closed
13758,0,1,0,3,7110,61,0.75,1,22,3.0,open
13765,0,1,0,3,7110,60,0.7778,2,7,3.5,closed
13784,0,0,2,0,7898,59,0.3333,1,40,0.5,open
13790,0,0,2,0,7898,58,0.5,2,6,1.0,open
13791,0,0,2,3,4357,18,0.3333,0,-1,0.5,closed
13797,0,0,2,0,7898,57,0.6,3,7,1.5,open
13799,0,0,0,2,7435,56,0.0,0,-1,0.0,closed
13803,0,0,2,0,7898,53,0.6667,4,6,2.0,open
13804,0,0,1,2,2297,28,0.619,0,-1,1.625,closed
13805,0,0,0,3,2906,18,0.7714,0,-1,3.375,closed
13819,0,0,2,0,7898,54,0.7143,5,16,2.5,open
13827,0,0,2,0,7898,55,0.75,6,8,3.0,open
13833,0,0,2,0,7898,56,0.7778,7,6,3.5,open
13919,0,1,1,3,4909,34,0.4286,0,-1,0.75,open
13926,0,0,2,0,7898,52,0.8,8,93,4.0,closed
13927,0,0,0,1,3279,87,0.8929,0,-1,8.3333,closed
13931,0,0,3,3,8064,36,0.8824,0,-1,7.5,open
13941,0,1,1,3,4909,29,0.4667,1,22,0.875,open
13957,0,1,1,3,4909,56,0.5,2,16,1.0,open
13963,0,1,1,3,4909,35,0.5294,3,6,1.125,open
13969,0,1,1,3,4909,32,0.5556,4,6,1.25,open
13998,0,0,3,3,8064,35,0.8889,1,67,8.0,open
14011,0,1,2,2,7989,63,0.6875,0,-1,2.2,open
14012,0,1,1,3,4909,31,0.5789,5,43,1.375,open
14013,0,0,0,1,2640,68,0.8621,0,-1,6.25,open
14018,0,1,1,3,4909,38,0.6,6,6,1.5,open
14044,0,0,1,2,4768,83,0.5909,0,-1,1.4444,open
14082,0,0,1,2,4768,88,0.6087,1,38,1.5556,closed
14091,0,1,1,3,4909,37,0.619,7,73,1.625,open
14115,0,1,2,2,7989,9,0.7059,1,104,2.4,open
14121,0,1,2,2,7989,14,0.7222,2,6,2.6,closed
14137,0,0,0,1,2640,113,0.8667,1,124,6.5,closed
14143,0,1,1,3,4909,33,0.6364,8,52,1.75,open
14185,0,1,1,3,4909,30,0.6522,9,42,1.875,open
14189,0,1,2,2,2868,55,0.6842,0,-1,2.1667,open
14194,0,1,1,3,4909,49,0.6667,10,9,2.0,open
14227,0,1,2,2,2868,50,0.7,1,38,2.3333,closed
14268,0,0,0,1,1094,82,0.8387,0,-1,5.2,open
14306,0,0,0,1,1094,77,0.8438,1,38,5.4,open
14312,0,0,0,1,1094,127,0.8485,2,6,5.6,open
14318,0,0,0,1,1094,122,0.8529,3,6,5.8,closed
14354,0,1,2,1,108,103,0.625,0,-1,1.6667,open
14359,0,1,1,3,4909,41,0.68,11,165,2.125,open
14367,0,1,0,1,2504,24,0.0,0,-1,0.0,open
14376,0,1,2,1,108,108,0.6667,1,22,2.0,open
14408,0,1,0,1,2504,19,0.5,1,41,1.0,closed
14417,0,1,1,3,4909,50,0.6923,12,58,2.25,closed
14424,0,1,3,1,1688,113,0.0,0,-1,0.0,closed
14482,0,1,0,3,7153,28,0.7,0,-1,2.3333,closed
14557,0,0,3,3,8064,14,0.8947,2,559,8.5,open
14563,0,0,3,3,8064,32,0.9,3,6,9.0,closed
14569,0,1,2,1,108,85,0.7,2,193,2.3333,closed
14608,0,1,0,2,123,97,0.85,0,-1,5.6667,closed
14799,0,0,1,1,487,68,0.5745,0,-1,1.35,closed
14870,0,0,2,0,7536,127,0.7273,0,-1,2.6667,closed
14871,0,0,0,3,5504,37,0.75,0,-1,3.0,closed
14872,0,1,2,3,7962,62,0.7,0,-1,2.3333,closed
14873,0,0,0,0,5766,18,0.8485,0,-1,5.6,open
14875,0,0,2,3,2290,75,0.25,0,-1,0.3333,closed
15032,0,1,1,2,2756,46,0.0,0,-1,0.0,closed
15300,0,1,2,1,6014,4,0.6364,0,-1,1.75,closed
16204,0,1,0,0,2135,31,0.0,0,-1,0.0,closed
16262,0,0,0,0,5766,28,0.8529,1,1389,5.8,closed
16267,0,0,3,2,7895,91,0.8,0,-1,4.0,closed
17245,0,1,1,1,7007,55,0.0,0,-1,0.0,closed
17325,0,1,2,2,6999,77,0.6667,0,-1,2.0,open
17326,0,0,1,3,784,14,0.75,0,-1,3.0,open
17332,0,1,3,0,4200,71,0.6,0,-1,1.5,open
17334,0,1,1,3,5372,61,0.6667,0,-1,2.0,closed
17337,0,0,2,2,2082,39,0.4545,0,-1,0.8333,closed
17377,0,1,2,2,6999,78,0.6818,1,52,2.1429,open
17389,0,1,2,2,6999,83,0.6957,2,12,2.2857,closed
17416,0,0,1,1,2330,1,0.5625,0,-1,1.2857,closed
17428,0,1,2,2,1175,1,0.6667,0,-1,2.0,closed
17430,0,0,1,3,784,15,0.7692,1,104,3.3333,open
17433,0,0,2,0,6392,81,0.6667,0,-1,2.0,open
17435,0,0,2,2,6960,4,0.4167,0,-1,0.7143,closed
17436,0,0,1,3,784,16,0.7857,2,6,3.6667,open
17442,0,0,1,3,784,17,0.8,3,6,4.0,open
17499,0,1,0,1,7285,112,0.3333,0,-1,0.5,open
17537,0,1,0,1,7285,113,0.5,1,38,1.0,open
17543,0,1,0,1,7285,114,0.6,2,6,1.5,closed
17583,0,0,1,3,784,26,0.8125,4,141,4.3333,open
17589,0,0,1,3,784,27,0.8235,5,6,4.6667,open
17750,0,0,3,0,42,81,0.6667,0,-1,2.0,closed
17826,0,1,1,1,4037,113,0.0,0,-1,0.0,closed
17833,0,0,0,3,1131,2,0.7297,0,-1,2.7,open
17834,0,0,2,3,4831,117,0.2,0,-1,0.25,closed
18094,0,0,1,2,1871,85,0.5833,0,-1,1.4,closed
18095,0,1,3,3,2521,17,0.25,0,-1,0.3333,closed
18149,0,0,1,2,4054,50,0.56,0,-1,1.2727,closed
18261,0,0,1,3,784,18,0.8333,6,672,5.0,open
18316,0,0,2,2,4677,95,0.3846,0,-1,0.625,closed
18317,0,0,3,3,1319,95,0.8571,0,-1,6.0,closed
18396,0,1,3,3,1059,89,0.2222,0,-1,0.2857,closed
18616,0,0,1,3,784,20,0.8421,7,355,5.3333,closed
18670,0,0,2,2,6100,45,0.3571,0,-1,0.5556,open
18708,0,0,2,2,6100,44,0.4,1,38,0.6667,closed
19194,0,1,2,2,6999,79,0.64,0,-1,1.7778,open
19250,0,1,2,2,6999,80,0.6538,1,56,1.8889,open
19258,0,1,2,2,6999,81,0.6667,2,8,2.0,open
19294,0,1,2,2,6999,82,0.6786,3,36,2.1111,open
19346,0,1,2,2,6999,84,0.6897,4,52,2.2222,open
19392,0,1,2,2,6999,85,0.7,5,46,2.3333,open
19433,0,1,2,2,6999,86,0.7097,6,41,2.4444,open
19439,0,1,2,2,6999,87,0.7188,7,6,2.5556,open
19473,0,1,2,2,6999,88,0.7273,8,34,2.6667,open
19512,0,1,2,2,6999,89,0.7353,9,39,2.7778,open
19519,0,1,2,2,6999,90,0.7429,10,7,2.8889,open
19559,0,1,2,2,6999,91,0.75,11,40,3.0,open
19570,0,1,2,2,6999,92,0.7568,12,11,3.1111,open
19601,0,1,2,2,6999,93,0.7632,13,31,3.2222,open
19613,0,1,2,2,6999,94,0.7692,14,12,3.3333,open
19669,0,1,2,2,6999,95,0.775,15,56,3.4444,open
19675,0,1,2,2,6999,96,0.7805,16,6,3.5556,open
19716,0,1,2,2,6999,97,0.7857,17,41,3.6667,open
21713,0,1,2,2,6999,75,0.7907,18,1997,3.7778,open
